@RELATION pizza

@ATTRIBUTE tipo			{H,P4}
@ATTRIBUTE masa 		REAL           
@ATTRIBUTE queso		REAL 
@ATTRIBUTE champ		REAL 
@ATTRIBUTE chorizo		REAL 
@ATTRIBUTE carne		REAL 
@ATTRIBUTE tocino		REAL 
@ATTRIBUTE jamon		REAL 
@ATTRIBUTE pinia		REAL 
@ATTRIBUTE class 		{great,good,bad}

@DATA
P4,58.64,22.66,8.49,6.34,6.57,5.50,0.0,0.0,good
P4,55.85,24.64,4.34,4.26,7.39,9.57,0.0,0.0,good
P4,57.02,26.32,4.33,6.53,7.17,6.62,0.0,0.0,good
P4,55.19,25.14,8.98,3.49,6.16,4.57,0.0,0.0,good
P4,56.41,20.25,7.05,6.15,4.83,6.07,0.0,0.0,good
P4,58.39,25.59,6.16,5.05,4.35,7.97,0.0,0.0,good
P4,56.77,17.82,6.20,3.96,6.97,5.80,0.0,0.0,good
P4,58.41,24.48,7.61,5.31,4.24,9.22,0.0,0.0,good
P4,57.68,18.68,7.92,4.94,6.10,9.23,0.0,0.0,good
P4,58.45,19.84,5.09,6.41,6.14,6.64,0.0,0.0,good
P4,55.36,18.11,8.84,4.66,5.81,6.46,0.0,0.0,good
P4,55.76,16.42,9.40,6.38,3.84,7.41,0.0,0.0,good
P4,58.58,19.26,5.68,4.72,6.76,9.43,0.0,0.0,good
P4,58.87,16.62,10.45,5.15,7.57,5.68,0.0,0.0,good
P4,58.81,15.11,8.96,3.79,5.96,5.21,0.0,0.0,good
P4,57.96,20.25,10.13,4.29,4.49,9.98,0.0,0.0,good
P4,57.60,15.82,9.86,6.25,5.20,6.10,0.0,0.0,good
P4,55.93,15.46,7.48,5.93,5.99,8.59,0.0,0.0,good
P4,58.99,17.80,6.12,4.34,5.96,7.50,0.0,0.0,good
P4,58.37,26.26,7.00,6.69,5.31,7.99,0.0,0.0,good
P4,56.26,15.46,4.33,5.31,5.08,4.58,0.0,0.0,good
P4,58.24,22.62,10.16,5.58,6.72,6.87,0.0,0.0,good
P4,56.90,24.14,9.92,3.76,5.66,6.75,0.0,0.0,good
P4,55.15,25.51,5.81,5.60,5.54,8.21,0.0,0.0,good
P4,56.88,22.71,8.75,3.45,3.96,4.68,0.0,0.0,great
P4,56.98,23.16,5.68,4.38,3.57,6.69,0.0,0.0,good
P4,55.63,23.30,7.96,6.65,7.38,4.10,0.0,0.0,good
P4,56.92,20.10,5.55,3.61,7.17,8.74,0.0,0.0,good
P4,56.03,18.60,7.74,3.89,7.17,9.97,0.0,0.0,good
P4,56.98,16.18,10.36,4.71,6.68,6.60,0.0,0.0,good
P4,55.96,23.46,7.56,3.26,5.30,9.91,0.0,0.0,good
P4,55.90,20.97,6.21,3.35,6.62,7.53,0.0,0.0,good
P4,56.57,17.86,9.95,4.88,6.62,8.52,0.0,0.0,good
P4,55.15,19.78,9.90,3.56,6.45,4.99,0.0,0.0,good
P4,56.08,15.72,8.35,6.07,6.17,5.29,0.0,0.0,good
P4,57.48,19.40,8.06,5.61,5.21,6.16,0.0,0.0,good
P4,58.81,25.75,6.24,3.94,4.12,9.20,0.0,0.0,good
P4,57.71,15.27,6.84,4.17,6.89,9.14,0.0,0.0,good
P4,58.30,15.13,8.98,4.81,3.96,5.62,0.0,0.0,good
P4,56.26,17.19,5.20,3.25,6.58,8.63,0.0,0.0,good
P4,55.76,19.57,6.52,4.83,4.37,9.33,0.0,0.0,good
P4,56.73,19.40,4.24,6.85,6.59,7.52,0.0,0.0,good
P4,58.51,23.56,7.43,4.21,4.26,9.52,0.0,0.0,good
P4,57.45,23.68,4.37,3.42,3.47,4.46,0.0,0.0,great
P4,58.87,22.46,7.04,5.46,4.67,4.61,0.0,0.0,good
P4,55.45,19.92,6.66,6.16,3.85,6.41,0.0,0.0,good
P4,55.05,25.30,8.96,6.84,6.28,8.06,0.0,0.0,good
P4,55.72,26.64,9.06,4.19,3.90,4.84,0.0,0.0,good
P4,57.50,16.62,4.93,5.04,5.20,4.31,0.0,0.0,good
P4,56.85,17.28,9.25,4.53,7.17,5.20,0.0,0.0,good
P4,58.71,22.15,4.44,3.43,6.65,8.79,0.0,0.0,good
P4,56.39,19.08,9.91,4.20,4.65,4.23,0.0,0.0,good
P4,56.19,21.47,7.40,6.66,6.00,9.54,0.0,0.0,good
P4,55.04,21.95,6.54,4.70,3.77,8.66,0.0,0.0,good
P4,58.69,20.97,9.12,5.14,6.59,6.34,0.0,0.0,good
P4,57.07,23.21,10.44,6.80,6.28,5.09,0.0,0.0,good
P4,55.19,17.72,4.14,3.66,3.96,4.59,0.0,0.0,great
P4,57.77,15.85,8.32,3.94,3.77,7.51,0.0,0.0,good
P4,56.22,22.28,9.09,4.49,4.49,7.14,0.0,0.0,good
P4,56.56,19.37,7.02,6.53,4.81,5.06,0.0,0.0,good
P4,56.33,25.29,5.14,5.62,4.41,6.21,0.0,0.0,good
P4,57.82,21.71,4.99,6.21,5.55,4.42,0.0,0.0,good
P4,58.44,25.06,7.60,4.73,3.98,7.08,0.0,0.0,good
P4,55.13,15.27,8.37,6.29,5.90,9.45,0.0,0.0,good
P4,57.45,21.61,10.43,5.32,3.74,7.78,0.0,0.0,good
P4,55.40,18.63,5.13,6.61,6.36,7.97,0.0,0.0,good
P4,58.53,18.15,8.80,6.36,4.79,8.54,0.0,0.0,good
P4,55.14,25.44,9.91,3.26,7.37,7.19,0.0,0.0,good
P4,55.78,26.48,10.41,3.54,5.97,4.22,0.0,0.0,good
P4,55.46,21.72,5.26,3.35,6.52,8.62,0.0,0.0,good
P4,56.60,15.65,8.90,3.45,4.21,8.80,0.0,0.0,good
P4,55.99,22.08,5.19,4.77,6.26,6.17,0.0,0.0,good
P4,57.35,21.99,5.60,6.06,6.79,9.65,0.0,0.0,good
P4,55.99,22.16,4.35,4.33,7.34,6.22,0.0,0.0,good
P4,57.15,16.46,7.14,6.33,3.99,7.07,0.0,0.0,good
P4,58.23,17.30,5.79,6.61,3.56,9.16,0.0,0.0,good
P4,58.68,15.61,9.06,4.20,5.58,4.63,0.0,0.0,good
P4,57.06,15.39,5.91,4.07,3.69,4.05,0.0,0.0,great
P4,55.89,23.49,4.40,4.40,6.26,7.25,0.0,0.0,good
P4,57.14,19.86,9.89,4.28,6.19,5.14,0.0,0.0,good
P4,56.17,17.09,10.34,6.83,6.47,9.92,0.0,0.0,good
P4,57.03,23.95,4.54,3.62,7.01,6.02,0.0,0.0,good
P4,57.60,20.77,4.96,5.95,3.86,6.60,0.0,0.0,good
P4,58.41,20.56,6.53,4.87,5.64,4.38,0.0,0.0,good
P4,55.07,15.05,6.37,3.95,3.80,4.70,0.0,0.0,great
P4,55.34,24.63,8.58,6.53,5.16,6.98,0.0,0.0,good
P4,55.73,25.73,5.97,3.87,5.24,4.54,0.0,0.0,good
P4,58.18,19.21,5.19,4.46,6.20,8.90,0.0,0.0,good
P4,55.64,18.11,8.51,5.45,7.43,9.13,0.0,0.0,good
P4,58.40,16.35,6.79,6.22,6.23,9.79,0.0,0.0,good
P4,57.51,25.14,6.48,6.22,4.97,6.68,0.0,0.0,good
P4,58.19,25.40,9.43,4.34,4.78,9.80,0.0,0.0,good
P4,58.53,24.40,9.31,3.80,4.73,4.21,0.0,0.0,good
P4,58.17,24.54,6.66,3.26,3.44,8.04,0.0,0.0,good
P4,55.42,25.89,4.04,4.39,5.11,7.19,0.0,0.0,good
P4,56.28,16.07,6.81,6.81,5.49,8.12,0.0,0.0,good
P4,56.55,26.22,6.26,6.11,4.84,5.72,0.0,0.0,good
P4,57.66,20.44,9.12,6.83,6.07,7.10,0.0,0.0,good
P4,58.48,22.96,7.65,4.90,4.65,5.91,0.0,0.0,good
P4,56.97,15.99,9.10,6.53,6.78,9.50,0.0,0.0,good
P4,57.34,15.72,9.88,4.66,5.45,4.43,0.0,0.0,good
P4,55.20,25.01,4.53,5.30,5.14,7.41,0.0,0.0,good
P4,58.39,26.05,5.15,3.23,5.69,9.99,0.0,0.0,good
P4,56.33,26.16,7.32,5.13,4.49,4.58,0.0,0.0,good
P4,57.84,20.43,4.84,3.63,4.52,8.13,0.0,0.0,great
P4,55.56,21.91,9.94,6.21,4.03,7.72,0.0,0.0,good
P4,58.03,24.98,9.59,5.22,6.03,7.65,0.0,0.0,good
P4,55.88,20.40,4.28,3.97,5.07,8.26,0.0,0.0,good
P4,57.06,20.46,5.92,6.16,4.31,8.73,0.0,0.0,good
P4,57.76,15.31,4.44,6.76,5.81,9.13,0.0,0.0,good
P4,55.24,17.34,7.24,6.07,3.76,4.78,0.0,0.0,great
P4,57.80,16.89,5.56,4.69,6.54,4.67,0.0,0.0,good
P4,58.20,22.15,9.19,3.73,6.25,5.08,0.0,0.0,good
P4,57.78,18.89,4.04,4.37,5.70,8.57,0.0,0.0,good
P4,55.43,20.66,7.60,4.54,6.55,7.04,0.0,0.0,good
P4,58.16,19.08,9.58,3.79,6.32,6.19,0.0,0.0,good
P4,56.52,26.13,9.93,3.37,4.93,9.69,0.0,0.0,good
P4,57.88,17.75,4.06,6.27,4.26,7.77,0.0,0.0,good
P4,55.90,18.51,8.18,5.03,6.22,5.08,0.0,0.0,good
P4,56.32,18.78,6.39,5.42,4.04,4.27,0.0,0.0,great
P4,58.04,26.45,9.73,3.24,6.98,4.93,0.0,0.0,good
P4,58.84,19.81,7.31,5.48,3.52,5.25,0.0,0.0,good
P4,57.53,20.68,5.21,5.59,5.80,4.52,0.0,0.0,good
P4,55.40,17.68,9.34,3.36,6.02,5.28,0.0,0.0,good
P4,55.36,24.74,9.50,5.72,5.51,7.98,0.0,0.0,good
P4,56.64,16.19,8.04,5.90,4.03,6.28,0.0,0.0,good
P4,56.62,24.95,4.77,4.06,6.97,5.56,0.0,0.0,good
P4,57.90,26.31,7.10,6.46,5.79,4.29,0.0,0.0,good
P4,55.96,22.13,6.44,6.41,5.08,9.17,0.0,0.0,good
P4,58.23,21.22,8.00,6.64,4.61,9.50,0.0,0.0,good
P4,58.53,18.72,10.53,3.81,5.48,6.54,0.0,0.0,good
P4,57.34,26.49,8.80,4.76,4.03,9.00,0.0,0.0,good
P4,58.93,26.90,8.16,5.63,4.86,5.76,0.0,0.0,good
P4,55.59,17.64,10.51,4.15,4.10,8.09,0.0,0.0,good
P4,55.98,17.76,5.28,4.91,5.15,5.44,0.0,0.0,good
P4,55.95,18.37,6.91,4.25,6.69,5.59,0.0,0.0,good
P4,57.69,22.46,6.18,4.77,3.44,7.04,0.0,0.0,good
P4,58.78,19.58,6.16,5.67,4.75,9.19,0.0,0.0,good
P4,55.65,22.49,4.73,4.78,3.52,4.78,0.0,0.0,great
P4,55.48,24.25,7.65,3.46,3.60,5.86,0.0,0.0,good
P4,58.68,23.75,4.58,6.34,6.29,7.70,0.0,0.0,good
P4,57.44,24.82,4.86,3.29,5.98,4.43,0.0,0.0,good
P4,57.83,15.12,6.01,3.56,4.02,8.69,0.0,0.0,great
P4,56.93,20.02,9.67,4.64,7.15,4.38,0.0,0.0,good
P4,55.42,16.67,9.48,4.21,5.18,6.26,0.0,0.0,good
P4,57.11,15.06,5.99,3.91,7.16,6.25,0.0,0.0,good
P4,58.86,15.91,5.07,6.61,5.47,8.70,0.0,0.0,good
P4,58.36,20.54,4.77,4.89,4.31,5.95,0.0,0.0,good
P4,58.04,22.52,6.05,3.21,4.63,8.68,0.0,0.0,good
P4,57.98,21.65,4.03,3.42,5.88,7.98,0.0,0.0,good
P4,55.17,15.95,7.82,6.44,4.97,4.12,0.0,0.0,good
P4,56.69,19.90,10.15,6.36,4.27,9.20,0.0,0.0,good
P4,55.65,16.18,10.17,4.56,4.12,6.85,0.0,0.0,good
P4,56.46,25.34,10.59,5.81,4.25,9.22,0.0,0.0,good
P4,56.46,26.69,7.69,5.04,4.87,8.39,0.0,0.0,good
P4,56.48,18.63,4.70,3.92,3.65,7.53,0.0,0.0,good
P4,57.68,17.91,6.79,5.63,4.73,7.06,0.0,0.0,good
P4,55.14,25.80,8.85,3.48,7.47,9.64,0.0,0.0,good
P4,57.01,21.71,9.83,5.22,7.31,6.37,0.0,0.0,good
P4,57.61,25.04,6.52,5.82,7.39,4.32,0.0,0.0,good
P4,57.46,21.58,4.33,4.10,5.56,5.14,0.0,0.0,good
P4,55.55,19.31,9.19,6.19,4.18,7.58,0.0,0.0,good
P4,58.65,16.91,5.04,4.17,6.09,8.90,0.0,0.0,good
P4,55.03,16.72,9.00,3.43,5.00,4.53,0.0,0.0,good
P4,58.29,25.16,6.93,5.10,6.28,4.54,0.0,0.0,good
P4,57.28,22.21,6.77,3.81,7.19,5.65,0.0,0.0,good
P4,56.19,22.50,10.14,4.73,7.45,4.71,0.0,0.0,good
P4,56.33,19.16,9.47,6.62,4.52,6.66,0.0,0.0,good
P4,55.22,24.32,5.39,4.77,4.03,6.78,0.0,0.0,good
P4,55.80,16.87,6.37,3.80,3.61,8.80,0.0,0.0,great
P4,57.10,23.10,8.58,5.51,3.57,6.85,0.0,0.0,good
P4,56.27,17.83,9.33,3.28,4.99,8.14,0.0,0.0,good
P4,58.76,24.89,9.68,6.07,7.53,7.71,0.0,0.0,good
P4,56.71,23.50,4.39,4.50,4.23,7.86,0.0,0.0,good
P4,56.10,25.35,10.11,5.79,3.83,8.78,0.0,0.0,good
P4,56.26,22.47,5.16,6.06,3.56,9.19,0.0,0.0,good
P4,55.79,25.14,9.26,5.25,4.01,9.98,0.0,0.0,good
P4,56.61,24.63,4.24,6.34,5.23,9.19,0.0,0.0,good
P4,58.40,23.30,7.47,6.42,3.50,8.42,0.0,0.0,good
P4,57.59,18.02,5.09,5.95,4.02,7.26,0.0,0.0,good
P4,55.85,17.60,6.38,6.62,4.70,4.15,0.0,0.0,good
P4,58.35,23.55,4.57,5.33,4.10,4.34,0.0,0.0,good
P4,58.41,22.81,5.80,4.11,5.48,8.09,0.0,0.0,good
P4,58.74,18.94,7.03,4.77,7.50,5.85,0.0,0.0,good
P4,56.13,15.25,5.10,5.84,5.93,9.83,0.0,0.0,good
P4,56.94,17.63,6.73,6.23,6.63,9.43,0.0,0.0,good
P4,57.50,17.55,5.16,6.34,6.13,7.76,0.0,0.0,good
P4,55.31,15.22,9.56,3.87,4.49,9.11,0.0,0.0,good
P4,55.29,26.00,5.63,4.95,6.08,6.22,0.0,0.0,good
P4,57.68,17.83,4.14,5.18,4.99,5.13,0.0,0.0,good
P4,57.72,15.66,9.48,3.35,4.27,4.52,0.0,0.0,great
P4,58.98,21.09,8.66,4.41,5.70,4.91,0.0,0.0,good
P4,55.43,22.20,8.77,4.91,5.86,8.68,0.0,0.0,good
P4,57.07,21.05,9.84,3.31,4.69,5.87,0.0,0.0,good
P4,57.08,15.52,5.13,4.04,5.24,6.70,0.0,0.0,good
P4,56.17,20.44,7.97,5.58,7.09,6.68,0.0,0.0,good
P4,56.37,15.02,4.19,3.79,4.08,9.37,0.0,0.0,great
P4,57.80,24.97,8.86,6.73,6.88,8.30,0.0,0.0,good
P4,57.18,23.99,5.43,3.53,5.45,6.55,0.0,0.0,good
P4,56.58,26.20,5.80,6.40,4.12,9.86,0.0,0.0,good
P4,55.59,22.57,9.97,3.51,6.58,5.75,0.0,0.0,good
P4,58.53,21.87,7.46,5.82,4.78,8.55,0.0,0.0,good
P4,58.93,21.37,8.57,6.27,7.18,6.87,0.0,0.0,good
P4,58.51,17.52,9.65,6.49,7.36,8.24,0.0,0.0,good
P4,55.92,23.54,8.52,3.61,3.89,6.13,0.0,0.0,good
P4,55.75,19.07,9.47,5.89,3.66,9.26,0.0,0.0,good
P4,55.07,20.44,8.37,3.56,5.02,6.50,0.0,0.0,good
P4,58.90,26.07,5.13,6.05,4.39,6.83,0.0,0.0,good
P4,56.28,15.28,7.95,5.14,4.53,4.74,0.0,0.0,good
P4,56.29,16.52,9.50,4.11,3.51,5.03,0.0,0.0,good
P4,57.23,21.90,7.36,5.34,3.96,7.18,0.0,0.0,good
P4,57.22,21.36,6.00,5.95,7.08,5.87,0.0,0.0,good
P4,57.80,21.92,4.70,4.92,5.97,4.75,0.0,0.0,good
P4,56.03,19.17,8.06,4.92,6.31,8.24,0.0,0.0,good
P4,56.29,19.63,10.09,5.06,4.42,9.51,0.0,0.0,good
P4,55.01,16.24,9.84,6.24,5.12,9.39,0.0,0.0,good
P4,58.33,21.74,7.21,5.30,5.03,6.65,0.0,0.0,good
P4,57.11,20.60,9.63,4.22,5.78,4.84,0.0,0.0,good
P4,55.76,19.89,8.83,4.93,3.69,9.64,0.0,0.0,good
P4,58.26,24.64,9.25,5.95,4.97,5.93,0.0,0.0,good
P4,57.83,17.18,5.39,6.63,7.30,7.37,0.0,0.0,good
P4,57.33,17.64,5.54,6.65,7.08,7.09,0.0,0.0,good
P4,58.87,17.97,8.82,4.47,5.71,9.44,0.0,0.0,good
P4,58.39,22.65,5.14,4.29,6.54,7.97,0.0,0.0,good
P4,57.66,18.67,9.32,5.70,4.96,8.65,0.0,0.0,good
P4,58.09,22.42,4.87,4.48,6.83,5.82,0.0,0.0,good
P4,55.16,22.65,9.62,3.89,6.83,6.60,0.0,0.0,good
P4,57.03,18.99,10.29,4.25,6.42,4.53,0.0,0.0,good
P4,58.14,15.96,5.58,6.21,6.84,4.88,0.0,0.0,good
P4,58.40,17.52,6.37,6.44,4.15,4.29,0.0,0.0,great
P4,57.35,17.52,6.04,4.79,6.16,4.67,0.0,0.0,good
P4,56.39,19.90,6.37,5.77,3.88,6.66,0.0,0.0,good
P4,55.60,25.70,4.33,3.50,3.61,6.11,0.0,0.0,good
P4,55.45,18.70,4.41,6.10,4.49,5.08,0.0,0.0,good
P4,56.04,15.90,7.92,5.99,6.00,6.30,0.0,0.0,good
P4,58.36,24.68,4.08,6.17,4.08,7.03,0.0,0.0,good
P4,57.04,19.27,8.78,3.32,4.63,9.33,0.0,0.0,good
P4,57.20,16.93,4.26,6.01,5.08,9.18,0.0,0.0,good
P4,57.21,20.24,6.83,4.63,6.97,8.73,0.0,0.0,good
P4,56.26,22.82,8.10,4.15,5.03,6.60,0.0,0.0,good
P4,55.76,17.61,4.53,5.25,6.28,6.73,0.0,0.0,good
P4,57.51,18.14,4.57,3.81,5.80,9.73,0.0,0.0,good
P4,56.09,24.78,4.40,6.16,7.30,9.83,0.0,0.0,good
P4,56.18,26.80,6.72,4.92,6.95,4.46,0.0,0.0,good
P4,56.24,18.83,8.14,5.16,5.04,7.06,0.0,0.0,good
P4,57.23,18.38,4.86,6.47,6.77,6.48,0.0,0.0,good
P4,58.17,22.38,7.40,6.88,4.65,4.75,0.0,0.0,good
P4,58.02,21.72,8.94,5.82,7.50,4.78,0.0,0.0,good
P4,57.22,15.47,5.15,4.63,5.67,5.80,0.0,0.0,good
P4,55.85,18.97,5.65,6.75,5.08,8.45,0.0,0.0,good
P4,55.16,16.17,8.47,6.45,3.76,8.41,0.0,0.0,good
P4,55.01,15.85,8.07,6.48,6.69,6.04,0.0,0.0,good
P4,55.65,25.29,5.10,5.76,5.23,9.31,0.0,0.0,good
P4,55.04,21.11,9.67,4.68,4.56,6.01,0.0,0.0,good
P4,56.50,15.15,6.09,4.63,4.88,8.90,0.0,0.0,good
P4,55.96,18.97,9.98,6.19,3.99,5.41,0.0,0.0,good
P4,58.28,26.33,7.30,3.52,6.34,9.54,0.0,0.0,good
P4,56.70,26.61,8.21,6.18,6.70,8.64,0.0,0.0,good
P4,58.27,20.18,6.93,4.66,3.93,4.12,0.0,0.0,great
P4,58.98,18.92,8.52,4.57,5.04,4.58,0.0,0.0,good
P4,57.53,26.10,9.36,3.92,4.66,5.58,0.0,0.0,good
P4,58.96,26.39,10.57,5.89,7.28,6.69,0.0,0.0,good
P4,56.21,21.61,8.01,5.26,6.43,5.59,0.0,0.0,good
P4,58.84,17.13,9.81,3.76,5.91,4.70,0.0,0.0,good
P4,56.60,17.78,7.30,4.23,6.06,7.61,0.0,0.0,good
P4,58.53,21.14,5.01,6.59,6.67,4.44,0.0,0.0,good
P4,58.54,20.93,10.53,5.40,4.22,8.89,0.0,0.0,good
P4,58.75,19.32,4.46,3.75,3.63,9.94,0.0,0.0,great
P4,58.15,23.14,10.27,6.26,3.91,8.51,0.0,0.0,good
P4,57.04,25.87,4.82,6.33,5.82,9.73,0.0,0.0,good
P4,55.33,19.78,7.02,5.85,7.57,9.56,0.0,0.0,good
P4,58.84,24.58,6.02,5.98,7.38,6.20,0.0,0.0,good
P4,55.85,17.18,8.82,4.34,7.47,5.70,0.0,0.0,good
P4,57.78,24.89,5.17,3.82,6.48,4.44,0.0,0.0,good
P4,58.17,18.54,9.99,3.76,3.66,6.96,0.0,0.0,good
P4,57.96,22.62,5.03,3.82,4.54,9.48,0.0,0.0,great
P4,56.87,24.10,8.90,6.03,3.59,7.45,0.0,0.0,good
P4,56.20,26.79,7.69,3.25,6.48,6.12,0.0,0.0,good
P4,56.94,22.02,7.57,6.85,3.56,5.90,0.0,0.0,good
P4,55.15,24.58,6.62,6.46,5.03,9.58,0.0,0.0,good
P4,56.75,17.65,7.90,3.38,3.62,7.26,0.0,0.0,good
P4,56.93,23.95,7.85,4.27,6.62,8.12,0.0,0.0,good
P4,57.25,16.35,10.11,6.24,4.53,9.61,0.0,0.0,good
P4,57.47,23.26,4.29,6.44,6.87,8.45,0.0,0.0,good
P4,56.69,17.55,8.20,6.12,5.23,7.56,0.0,0.0,good
P4,58.52,24.30,6.22,4.49,5.17,7.33,0.0,0.0,good
P4,55.40,16.61,4.01,6.52,6.61,4.81,0.0,0.0,good
P4,58.33,21.89,8.29,5.74,4.36,5.96,0.0,0.0,good
P4,58.62,20.78,7.38,4.82,6.33,7.31,0.0,0.0,good
P4,56.62,25.68,8.06,5.90,7.18,6.08,0.0,0.0,good
P4,56.62,23.38,6.27,5.77,4.97,7.36,0.0,0.0,good
P4,55.31,21.65,4.40,5.17,5.59,9.44,0.0,0.0,good
P4,58.26,21.78,4.49,6.84,3.69,7.65,0.0,0.0,good
P4,56.84,22.69,9.61,6.25,5.49,8.24,0.0,0.0,good
P4,55.27,17.59,6.43,4.08,6.50,4.40,0.0,0.0,good
P4,57.32,16.79,4.31,3.47,6.41,6.68,0.0,0.0,good
P4,57.34,18.06,4.32,3.88,6.36,7.42,0.0,0.0,good
P4,58.08,18.21,4.85,5.61,4.98,6.98,0.0,0.0,good
P4,56.66,18.02,5.94,5.09,6.89,8.44,0.0,0.0,good
P4,56.30,25.67,7.42,5.24,7.42,5.78,0.0,0.0,good
P4,57.33,21.38,9.69,4.56,6.92,9.49,0.0,0.0,good
P4,55.47,15.63,7.82,3.74,6.95,5.37,0.0,0.0,good
P4,57.42,24.79,4.15,5.98,4.10,8.18,0.0,0.0,good
P4,55.18,20.62,5.56,4.56,6.14,6.58,0.0,0.0,good
P4,57.78,25.09,6.68,3.99,5.92,6.76,0.0,0.0,good
P4,57.71,17.90,8.62,5.34,6.15,4.22,0.0,0.0,good
P4,57.97,23.00,5.90,5.32,7.39,4.68,0.0,0.0,good
P4,57.37,18.75,5.37,4.46,7.05,9.95,0.0,0.0,good
P4,55.65,25.55,8.78,3.23,5.14,7.87,0.0,0.0,good
P4,58.13,15.39,6.93,3.36,3.58,7.28,0.0,0.0,great
P4,57.93,20.17,8.66,3.66,6.56,4.54,0.0,0.0,good
P4,55.52,22.85,5.41,4.03,4.70,4.78,0.0,0.0,good
P4,58.70,18.49,9.86,4.35,3.97,8.32,0.0,0.0,good
P4,55.91,18.82,4.62,3.84,5.79,5.34,0.0,0.0,good
P4,58.11,21.48,7.82,5.94,5.53,5.78,0.0,0.0,good
P4,58.64,20.35,4.85,3.87,5.55,5.95,0.0,0.0,good
P4,55.35,26.09,7.47,3.42,5.21,6.20,0.0,0.0,good
P4,57.15,17.05,5.77,4.79,7.22,4.23,0.0,0.0,good
P4,58.01,18.33,7.96,6.32,7.17,7.06,0.0,0.0,good
P4,57.64,23.56,10.51,4.44,4.07,7.96,0.0,0.0,good
P4,56.07,21.55,9.14,4.91,7.60,7.16,0.0,0.0,good
P4,58.04,18.20,7.91,5.74,4.17,7.25,0.0,0.0,good
P4,58.22,20.51,9.34,6.88,5.22,6.90,0.0,0.0,good
P4,58.10,17.03,10.34,5.45,5.87,8.73,0.0,0.0,good
P4,58.72,17.19,8.45,4.30,6.07,6.75,0.0,0.0,good
P4,57.77,23.69,9.63,6.79,5.54,8.15,0.0,0.0,good
P4,58.88,21.27,6.86,4.56,6.68,8.64,0.0,0.0,good
P4,58.40,17.45,8.72,4.63,7.14,7.09,0.0,0.0,good
P4,58.87,20.61,4.94,4.74,4.58,5.89,0.0,0.0,good
P4,57.64,15.85,8.59,5.11,6.78,4.10,0.0,0.0,good
P4,57.57,15.64,7.11,3.53,4.02,6.65,0.0,0.0,great
P4,56.11,21.84,9.09,6.28,4.38,5.53,0.0,0.0,good
P4,55.52,22.97,5.35,5.34,5.59,8.51,0.0,0.0,good
P4,55.73,18.55,5.11,5.24,3.70,9.75,0.0,0.0,good
P4,55.58,15.38,5.04,3.71,6.75,8.62,0.0,0.0,good
P4,58.71,19.31,9.72,6.13,4.39,8.71,0.0,0.0,good
P4,55.33,18.18,4.33,6.66,4.14,6.17,0.0,0.0,good
P4,55.85,17.57,8.47,4.84,6.23,6.93,0.0,0.0,good
P4,58.18,18.79,8.37,6.17,7.52,6.46,0.0,0.0,good
P4,55.51,16.40,7.03,5.65,5.76,4.27,0.0,0.0,good
P4,55.65,18.67,4.15,6.03,7.48,9.66,0.0,0.0,good
P4,58.01,22.18,5.03,3.70,4.78,5.95,0.0,0.0,good
P4,55.73,16.73,8.36,6.55,7.00,7.60,0.0,0.0,good
P4,56.84,17.03,9.48,5.74,3.77,9.63,0.0,0.0,good
P4,55.61,24.82,8.87,4.24,5.17,9.38,0.0,0.0,good
P4,55.04,24.57,7.35,6.88,6.94,6.12,0.0,0.0,good
P4,57.25,23.34,8.21,4.07,4.31,6.24,0.0,0.0,good
P4,55.49,21.29,6.96,4.91,4.42,5.93,0.0,0.0,good
P4,57.37,15.64,9.58,5.51,5.00,5.63,0.0,0.0,good
P4,56.81,24.63,8.24,5.08,6.76,4.50,0.0,0.0,good
P4,57.27,26.46,4.29,6.61,3.60,9.28,0.0,0.0,good
P4,58.33,25.97,7.61,5.85,5.22,8.22,0.0,0.0,good
P4,56.99,19.70,5.19,4.58,7.48,5.39,0.0,0.0,good
P4,56.56,26.83,8.22,4.85,6.45,5.45,0.0,0.0,good
P4,57.66,20.48,8.49,5.88,4.52,5.54,0.0,0.0,good
P4,57.15,25.02,4.64,5.44,6.09,5.86,0.0,0.0,good
P4,56.89,16.04,5.93,3.77,6.58,9.87,0.0,0.0,good
P4,58.72,26.53,9.77,4.76,5.39,8.90,0.0,0.0,good
P4,55.13,22.54,10.18,4.77,4.11,8.06,0.0,0.0,good
P4,56.66,22.97,7.95,3.42,5.80,7.11,0.0,0.0,good
P4,57.42,17.93,7.98,3.90,5.15,6.44,0.0,0.0,good
P4,56.84,18.51,5.01,6.84,6.79,5.06,0.0,0.0,good
P4,58.31,24.78,8.92,6.22,5.16,6.94,0.0,0.0,good
P4,58.72,17.44,6.47,6.81,3.41,9.17,0.0,0.0,good
P4,57.47,23.29,8.51,6.51,4.72,4.11,0.0,0.0,good
P4,55.07,15.21,5.04,5.59,5.26,4.48,0.0,0.0,good
P4,58.84,17.68,6.46,6.83,5.97,7.60,0.0,0.0,good
P4,58.61,17.74,6.08,4.13,4.01,4.40,0.0,0.0,great
P4,55.63,22.63,6.71,6.32,6.07,9.19,0.0,0.0,good
P4,55.56,17.24,9.12,5.08,3.61,8.02,0.0,0.0,good
P4,58.55,18.99,6.84,6.30,6.52,6.90,0.0,0.0,good
P4,58.57,25.68,5.63,6.80,4.26,9.06,0.0,0.0,good
